k_in,n
0.0,1407186
1.0,224055
2.0,137539
3.0,102334
4.0,45003
5.0,29602
6.0,26365
7.0,29491
8.0,21171
9.0,24903
10.0,23437
11.0,17821
12.0,15479
13.0,12726
14.0,11003
15.0,9115
16.0,8723
17.0,6197
18.0,6367
19.0,4890
20.0,5561
21.0,4120
22.0,3868
23.0,4149
24.0,4003
25.0,4154
26.0,3664
27.0,3557
28.0,2998
29.0,2943
30.0,2598
31.0,2272
32.0,2394
33.0,2380
34.0,1946
35.0,2146
36.0,1723
37.0,4551
38.0,1709
39.0,1886
40.0,1894
41.0,1879
42.0,1834
43.0,1710
44.0,1685
45.0,1337
46.0,1562
47.0,1421
48.0,1583
49.0,1163
50.0,1252
51.0,1376
52.0,1065
53.0,1337
54.0,1057
55.0,1193
56.0,1222
57.0,998
58.0,1011
59.0,1029
60.0,937
61.0,892
62.0,987
63.0,1013
64.0,833
65.0,1076
66.0,1221
67.0,1061
68.0,607
69.0,659
70.0,653
71.0,751
72.0,590
73.0,744
74.0,894
75.0,605
76.0,646
77.0,475
78.0,600
79.0,483
80.0,477
81.0,548
82.0,1234
83.0,508
84.0,591
85.0,1464
86.0,783
87.0,694
88.0,675
89.0,1133
90.0,684
91.0,699
92.0,577
93.0,587
94.0,661
95.0,898
96.0,828
97.0,409
98.0,433
99.0,377
100.0,440
101.0,454
102.0,370
103.0,389
104.0,408
105.0,424
106.0,395
107.0,341
108.0,343
109.0,363
110.0,396
111.0,392
112.0,337
113.0,372
114.0,361
115.0,329
116.0,338
117.0,369
118.0,330
119.0,349
120.0,347
121.0,361
122.0,356
123.0,351
124.0,454
125.0,354
126.0,263
127.0,384
128.0,320
129.0,341
130.0,306
131.0,285
132.0,241
133.0,310
134.0,275
135.0,244
136.0,211
137.0,250
138.0,260
139.0,345
140.0,294
141.0,219
142.0,210
143.0,188
144.0,295
145.0,227
146.0,211
147.0,219
148.0,282
149.0,320
150.0,229
151.0,245
152.0,206
153.0,165
154.0,216
155.0,294
156.0,210
157.0,848
158.0,325
159.0,166
160.0,199
161.0,145
162.0,181
163.0,169
164.0,190
165.0,143
166.0,188
167.0,151
168.0,231
169.0,277
170.0,174
171.0,183
172.0,175
173.0,146
174.0,179
175.0,186
176.0,171
177.0,134
178.0,214
179.0,180
180.0,154
181.0,140
182.0,137
183.0,146
184.0,177
185.0,141
186.0,169
187.0,126
188.0,162
189.0,158
190.0,155
191.0,194
192.0,138
193.0,133
194.0,153
195.0,96
196.0,127
197.0,222
198.0,129
199.0,152
200.0,113
201.0,117
202.0,122
203.0,95
204.0,106
205.0,173
206.0,89
207.0,207
208.0,200
209.0,129
210.0,158
211.0,127
212.0,126
213.0,115
214.0,140
215.0,111
216.0,171
217.0,157
218.0,168
219.0,162
220.0,114
221.0,118
222.0,129
223.0,126
224.0,116
225.0,168
226.0,136
227.0,120
228.0,108
229.0,159
230.0,99
231.0,119
232.0,101
233.0,85
234.0,82
235.0,100
236.0,82
237.0,145
238.0,137
239.0,114
240.0,97
241.0,88
242.0,53
243.0,75
244.0,97
245.0,65
246.0,131
247.0,115
248.0,185
249.0,218
250.0,240
251.0,96
252.0,148
253.0,89
254.0,89
255.0,76
256.0,83
257.0,79
258.0,74
259.0,83
260.0,74
261.0,240
262.0,113
263.0,82
264.0,126
265.0,74
266.0,76
267.0,76
268.0,135
269.0,175
270.0,131
271.0,88
272.0,93
273.0,96
274.0,50
275.0,53
276.0,57
277.0,77
278.0,68
279.0,60
280.0,56
281.0,51
282.0,42
283.0,37
284.0,70
285.0,44
286.0,72
287.0,60
288.0,64
289.0,91
290.0,42
291.0,45
292.0,62
293.0,61
294.0,61
295.0,51
296.0,54
297.0,47
298.0,70
299.0,49
300.0,97
301.0,48
302.0,43
303.0,38
304.0,155
305.0,46
306.0,65
307.0,57
308.0,56
309.0,66
310.0,52
311.0,43
312.0,67
313.0,183
314.0,49
315.0,117
316.0,63
317.0,49
318.0,55
319.0,63
320.0,74
321.0,135
322.0,43
323.0,66
324.0,55
325.0,50
326.0,52
327.0,46
328.0,42
329.0,95
330.0,74
331.0,54
332.0,48
333.0,40
334.0,32
335.0,76
336.0,34
337.0,36
338.0,49
339.0,130
340.0,76
341.0,33
342.0,44
343.0,56
344.0,52
345.0,47
346.0,76
347.0,156
348.0,38
349.0,123
350.0,37
351.0,49
352.0,57
353.0,40
354.0,49
355.0,66
356.0,28
357.0,37
358.0,43
359.0,42
360.0,45
361.0,37
362.0,38
363.0,177
364.0,56
365.0,38
366.0,44
367.0,58
368.0,47
369.0,40
370.0,52
371.0,49
372.0,40
373.0,38
374.0,42
375.0,72
376.0,46
377.0,40
378.0,36
379.0,37
380.0,32
381.0,44
382.0,44
383.0,49
384.0,56
385.0,33
386.0,31
387.0,34
388.0,25
389.0,28
390.0,58
391.0,89
392.0,35
393.0,61
394.0,56
395.0,41
396.0,30
397.0,26
398.0,22
399.0,34
400.0,39
401.0,29
402.0,29
403.0,56
404.0,39
405.0,42
406.0,123
407.0,21
408.0,33
409.0,69
410.0,31
411.0,23
412.0,33
413.0,24
414.0,25
415.0,23
416.0,26
417.0,28
418.0,22
419.0,16
420.0,34
421.0,41
422.0,26
423.0,36
424.0,20
425.0,36
426.0,26
427.0,47
428.0,20
429.0,34
430.0,36
431.0,27
432.0,30
433.0,34
434.0,26
435.0,28
436.0,37
437.0,26
438.0,51
439.0,67
440.0,20
441.0,24
442.0,28
443.0,21
444.0,21
445.0,194
446.0,20
447.0,35
448.0,44
449.0,32
450.0,29
451.0,22
452.0,34
453.0,23
454.0,59
455.0,48
456.0,33
457.0,29
458.0,21
459.0,27
460.0,32
461.0,29
462.0,24
463.0,27
464.0,35
465.0,41
466.0,35
467.0,29
468.0,22
469.0,22
470.0,63
471.0,29
472.0,28
473.0,19
474.0,26
475.0,29
476.0,30
477.0,27
478.0,24
479.0,103
480.0,34
481.0,21
482.0,34
483.0,45
484.0,36
485.0,40
486.0,36
487.0,52
488.0,28
489.0,35
490.0,22
491.0,33
492.0,16
493.0,22
494.0,13
495.0,55
496.0,23
497.0,30
498.0,20
499.0,15
500.0,26
501.0,17
502.0,22
503.0,22
504.0,24
505.0,12
506.0,15
507.0,18
508.0,12
509.0,33
510.0,24
511.0,27
512.0,24
513.0,40
514.0,22
515.0,22
516.0,46
517.0,20
518.0,20
519.0,25
520.0,15
521.0,18
522.0,43
523.0,27
524.0,22
525.0,39
526.0,26
527.0,22
528.0,14
529.0,201
530.0,412
531.0,394
532.0,41
533.0,32
534.0,16
535.0,31
536.0,25
537.0,22
538.0,27
539.0,25
540.0,32
541.0,32
542.0,29
543.0,24
544.0,32
545.0,27
546.0,17
547.0,26
548.0,101
549.0,18
550.0,19
551.0,23
552.0,19
553.0,31
554.0,20
555.0,28
556.0,42
557.0,24
558.0,37
559.0,18
560.0,17
561.0,72
562.0,18
563.0,40
564.0,11
565.0,22
566.0,14
567.0,18
568.0,17
569.0,25
570.0,46
571.0,28
572.0,45
573.0,26
574.0,42
575.0,28
576.0,18
577.0,11
578.0,13
579.0,11
580.0,18
581.0,41
582.0,17
583.0,23
584.0,26
585.0,27
586.0,21
587.0,18
588.0,13
589.0,19
590.0,13
591.0,13
592.0,12
593.0,31
594.0,10
595.0,9
596.0,16
597.0,16
598.0,33
599.0,18
600.0,11
601.0,8
602.0,15
603.0,17
604.0,31
605.0,13
606.0,8
607.0,33
608.0,17
609.0,14
610.0,23
611.0,9
612.0,16
613.0,25
614.0,11
615.0,14
616.0,31
617.0,20
618.0,23
619.0,13
620.0,23
621.0,16
622.0,12
623.0,9
624.0,58
625.0,30
626.0,16
627.0,11
628.0,16
629.0,38
630.0,14
631.0,33
632.0,11
633.0,22
634.0,23
635.0,17
636.0,40
637.0,31
638.0,5
639.0,14
640.0,12
641.0,18
642.0,12
643.0,9
644.0,10
645.0,14
646.0,18
647.0,6
648.0,17
649.0,6
650.0,13
651.0,13
652.0,27
653.0,8
654.0,7
655.0,17
656.0,20
657.0,11
658.0,13
659.0,11
660.0,14
661.0,24
662.0,20
663.0,17
664.0,16
665.0,10
666.0,10
667.0,12
668.0,12
669.0,9
670.0,9
671.0,3
672.0,11
673.0,6
674.0,10
675.0,11
676.0,19
677.0,13
678.0,14
679.0,14
680.0,7
681.0,10
682.0,7
683.0,6
684.0,19
685.0,12
686.0,12
687.0,6
688.0,11
689.0,12
690.0,13
691.0,11
692.0,8
693.0,18
694.0,9
695.0,10
696.0,15
697.0,17
698.0,12
699.0,20
700.0,22
701.0,12
702.0,7
703.0,3
704.0,9
705.0,10
706.0,10
707.0,30
708.0,7
709.0,10
710.0,10
711.0,8
712.0,7
713.0,13
714.0,9
715.0,6
716.0,16
717.0,10
718.0,10
719.0,13
720.0,17
721.0,7
722.0,9
723.0,8
724.0,17
725.0,11
726.0,16
727.0,3
728.0,5
729.0,11
730.0,15
731.0,11
732.0,5
733.0,11
734.0,13
735.0,7
736.0,8
737.0,15
738.0,11
739.0,8
740.0,12
741.0,6
742.0,12
743.0,19
744.0,8
745.0,6
746.0,5
747.0,18
748.0,23
749.0,16
750.0,9
751.0,7
752.0,31
753.0,4
754.0,15
755.0,10
756.0,7
757.0,28
758.0,15
759.0,9
760.0,5
761.0,13
762.0,16
763.0,4
764.0,5
765.0,10
766.0,8
767.0,11
768.0,12
769.0,6
770.0,21
771.0,18
772.0,16
773.0,13
774.0,10
775.0,22
776.0,6
777.0,18
778.0,22
779.0,27
780.0,6
781.0,10
782.0,17
783.0,9
784.0,9
785.0,14
786.0,7
787.0,9
788.0,8
789.0,14
790.0,7
791.0,13
792.0,6
793.0,29
794.0,20
795.0,12
796.0,10
797.0,9
798.0,13
799.0,12
800.0,9
801.0,14
802.0,18
803.0,19
804.0,14
805.0,9
806.0,14
807.0,12
808.0,5
809.0,15
810.0,19
811.0,12
812.0,7
813.0,6
814.0,10
815.0,15
816.0,65
817.0,11
818.0,15
819.0,7
820.0,5
821.0,19
822.0,6
823.0,15
824.0,16
825.0,22
826.0,8
827.0,6
828.0,9
829.0,9
830.0,7
831.0,11
832.0,10
833.0,11
834.0,5
835.0,6
836.0,10
837.0,8
838.0,6
839.0,9
840.0,9
841.0,8
842.0,6
843.0,11
844.0,2
845.0,9
846.0,15
847.0,7
848.0,4
849.0,4
850.0,3
851.0,6
852.0,7
853.0,67
854.0,17
855.0,10
856.0,29
857.0,3
858.0,16
859.0,11
860.0,6
861.0,7
862.0,7
863.0,2
864.0,10
865.0,4
866.0,5
867.0,8
868.0,2
869.0,8
870.0,2
871.0,15
872.0,3
873.0,5
874.0,10
875.0,3
876.0,12
877.0,7
878.0,9
879.0,4
880.0,3
881.0,1
882.0,9
883.0,6
884.0,4
885.0,2
886.0,7
887.0,1
888.0,6
889.0,3
890.0,5
891.0,9
892.0,2
893.0,6
894.0,7
895.0,4
896.0,2
897.0,16
898.0,5
899.0,6
900.0,11
901.0,1
902.0,19
903.0,13
904.0,3
905.0,7
906.0,3
907.0,3
908.0,13
909.0,12
910.0,11
911.0,10
912.0,21
913.0,6
914.0,15
915.0,2
916.0,5
917.0,9
918.0,11
919.0,10
920.0,3
921.0,6
922.0,6
923.0,5
924.0,7
925.0,8
926.0,6
927.0,5
928.0,3
929.0,26
930.0,4
931.0,16
932.0,7
933.0,4
934.0,5
935.0,7
936.0,7
937.0,3
938.0,5
939.0,8
940.0,3
941.0,7
942.0,6
943.0,8
944.0,4
945.0,2
947.0,8
948.0,6
949.0,2
950.0,5
951.0,6
952.0,32
953.0,19
954.0,3
955.0,4
956.0,2
957.0,4
958.0,20
959.0,4
960.0,7
961.0,14
962.0,5
963.0,9
964.0,10
965.0,2
966.0,7
967.0,3
968.0,1
969.0,8
970.0,14
971.0,14
972.0,8
973.0,5
974.0,7
975.0,6
976.0,5
977.0,9
978.0,4
979.0,10
980.0,13
981.0,94
982.0,7
983.0,6
984.0,7
985.0,9
986.0,18
987.0,8
988.0,8
989.0,11
990.0,13
991.0,10
992.0,5
993.0,3
994.0,5
995.0,30
996.0,9
997.0,3
998.0,5
999.0,6
1000.0,14
1001.0,11
1002.0,4
1003.0,9
1004.0,4
1005.0,6
1006.0,7
1007.0,7
1008.0,12
1009.0,7
1010.0,18
1011.0,5
1012.0,4
1013.0,6
1014.0,6
1015.0,20
1016.0,20
1017.0,26
1018.0,21
1019.0,3
1020.0,9
1021.0,3
1022.0,4
1024.0,5
1025.0,8
1026.0,3
1027.0,10
1028.0,6
1029.0,5
1030.0,8
1031.0,18
1032.0,10
1033.0,26
1034.0,16
1035.0,8
1036.0,6
1037.0,13
1038.0,4
1039.0,7
1040.0,5
1041.0,9
1042.0,12
1043.0,30
1044.0,11
1045.0,10
1046.0,7
1047.0,12
1048.0,10
1049.0,2
1050.0,4
1051.0,4
1052.0,5
1053.0,3
1054.0,3
1055.0,3
1056.0,1
1057.0,4
1058.0,5
1059.0,6
1060.0,3
1061.0,5
1062.0,13
1063.0,4
1064.0,3
1065.0,3
1066.0,2
1067.0,26
1068.0,3
1069.0,11
1070.0,3
1071.0,6
1072.0,5
1073.0,3
1074.0,3
1075.0,32
1076.0,103
1077.0,17
1078.0,6
1079.0,5
1080.0,6
1081.0,5
1082.0,16
1083.0,7
1084.0,36
1085.0,5
1086.0,8
1087.0,16
1088.0,2
1089.0,5
1090.0,7
1091.0,4
1092.0,6
1093.0,2
1094.0,5
1095.0,7
1096.0,4
1097.0,8
1098.0,5
1099.0,4
1100.0,4
1101.0,10
1102.0,12
1104.0,5
1105.0,5
1106.0,4
1107.0,8
1108.0,11
1109.0,7
1110.0,5
1111.0,5
1112.0,8
1113.0,10
1114.0,9
1115.0,5
1116.0,9
1117.0,12
1118.0,5
1119.0,7
1120.0,4
1121.0,1
1122.0,9
1123.0,2
1124.0,42
1125.0,2
1126.0,1
1127.0,3
1128.0,9
1129.0,5
1130.0,6
1131.0,2
1132.0,3
1133.0,21
1134.0,8
1135.0,4
1136.0,9
1137.0,6
1138.0,8
1139.0,6
1140.0,3
1141.0,3
1142.0,4
1143.0,4
1144.0,5
1145.0,1
1146.0,4
1147.0,4
1148.0,2
1149.0,7
1150.0,6
1151.0,3
1152.0,6
1153.0,11
1154.0,6
1155.0,10
1156.0,4
1157.0,5
1158.0,5
1159.0,8
1160.0,11
1161.0,10
1162.0,18
1163.0,9
1164.0,11
1165.0,3
1166.0,4
1167.0,3
1168.0,3
1169.0,3
1170.0,29
1171.0,6
1172.0,4
1173.0,9
1174.0,2
1175.0,2
1176.0,1
1177.0,3
1178.0,3
1179.0,3
1180.0,3
1181.0,2
1182.0,2
1183.0,5
1184.0,12
1185.0,4
1186.0,5
1187.0,9
1188.0,10
1189.0,5
1190.0,9
1191.0,9
1192.0,4
1193.0,7
1194.0,10
1195.0,2
1196.0,16
1197.0,6
1198.0,6
1199.0,6
1200.0,5
1201.0,6
1202.0,8
1203.0,1
1204.0,5
1205.0,3
1206.0,3
1208.0,3
1209.0,1
1210.0,1
1211.0,7
1212.0,4
1213.0,6
1214.0,5
1216.0,5
1217.0,5
1218.0,2
1219.0,4
1220.0,1
1221.0,6
1222.0,3
1223.0,2
1225.0,2
1226.0,2
1227.0,4
1228.0,3
1229.0,1
1230.0,1
1231.0,2
1232.0,2
1233.0,3
1234.0,1
1235.0,2
1236.0,4
1237.0,4
1238.0,4
1239.0,3
1241.0,4
1242.0,4
1243.0,2
1244.0,3
1245.0,1
1247.0,5
1248.0,5
1249.0,4
1250.0,1
1251.0,2
1252.0,2
1254.0,2
1255.0,2
1256.0,4
1257.0,2
1258.0,1
1259.0,5
1260.0,6
1261.0,1
1262.0,3
1263.0,1
1264.0,14
1266.0,3
1267.0,7
1268.0,2
1269.0,4
1270.0,1
1271.0,4
1272.0,2
1273.0,1
1274.0,6
1275.0,5
1276.0,1
1277.0,3
1278.0,3
1279.0,3
1280.0,6
1281.0,2
1282.0,5
1283.0,3
1285.0,2
1286.0,2
1287.0,4
1288.0,3
1289.0,3
1290.0,16
1291.0,6
1292.0,2
1293.0,4
1294.0,4
1295.0,2
1297.0,3
1298.0,4
1300.0,2
1301.0,1
1302.0,2
1303.0,3
1304.0,1
1305.0,4
1306.0,1
1308.0,1
1309.0,2
1310.0,2
1311.0,3
1312.0,5
1313.0,2
1314.0,2
1315.0,2
1316.0,2
1317.0,2
1318.0,3
1319.0,2
1320.0,2
1321.0,1
1322.0,3
1323.0,4
1324.0,2
1325.0,1
1326.0,5
1327.0,6
1328.0,3
1331.0,1
1332.0,1
1335.0,2
1336.0,2
1337.0,5
1338.0,6
1339.0,3
1340.0,1
1341.0,5
1342.0,2
1343.0,1
1344.0,2
1345.0,3
1346.0,2
1347.0,4
1348.0,3
1349.0,2
1350.0,2
1351.0,6
1352.0,1
1353.0,4
1354.0,9
1355.0,7
1356.0,4
1357.0,3
1358.0,1
1359.0,3
1360.0,3
1362.0,3
1363.0,5
1364.0,1
1365.0,4
1366.0,2
1367.0,4
1368.0,2
1369.0,1
1370.0,2
1372.0,4
1374.0,5
1375.0,3
1376.0,2
1377.0,3
1378.0,6
1380.0,7
1381.0,4
1382.0,7
1383.0,5
1384.0,3
1385.0,5
1386.0,2
1387.0,2
1388.0,2
1389.0,2
1392.0,1
1394.0,4
1395.0,3
1396.0,4
1398.0,8
1399.0,8
1400.0,6
1401.0,3
1402.0,2
1403.0,2
1404.0,1
1405.0,1
1406.0,3
1407.0,3
1408.0,1
1409.0,2
1410.0,9
1412.0,4
1413.0,3
1414.0,13
1415.0,4
1416.0,3
1417.0,10
1418.0,1
1419.0,6
1421.0,2
1422.0,1
1423.0,2
1424.0,7
1425.0,4
1426.0,2
1427.0,2
1428.0,3
1429.0,8
1430.0,3
1431.0,4
1432.0,6
1433.0,6
1434.0,2
1435.0,1
1436.0,3
1438.0,6
1439.0,4
1440.0,2
1441.0,3
1442.0,3
1443.0,2
1444.0,3
1445.0,2
1446.0,6
1447.0,8
1448.0,3
1449.0,5
1450.0,2
1451.0,3
1452.0,2
1453.0,1
1454.0,1
1455.0,1
1456.0,2
1458.0,1
1459.0,3
1460.0,4
1461.0,1
1463.0,1
1464.0,6
1465.0,4
1466.0,2
1467.0,3
1468.0,1
1469.0,7
1470.0,3
1471.0,1
1473.0,2
1474.0,2
1475.0,5
1476.0,11
1477.0,4
1478.0,2
1479.0,3
1480.0,2
1481.0,2
1482.0,5
1483.0,9
1484.0,14
1485.0,4
1486.0,6
1487.0,2
1489.0,1
1490.0,2
1491.0,2
1492.0,4
1493.0,2
1494.0,4
1495.0,5
1496.0,3
1497.0,1
1498.0,3
1499.0,8
1500.0,6
1501.0,1
1503.0,3
1504.0,3
1505.0,1
1506.0,3
1507.0,3
1508.0,2
1509.0,3
1510.0,1
1511.0,2
1512.0,1
1513.0,2
1514.0,5
1515.0,1
1516.0,7
1517.0,4
1518.0,4
1519.0,1
1520.0,1
1521.0,1
1522.0,2
1523.0,1
1524.0,1
1526.0,4
1527.0,4
1528.0,5
1529.0,3
1531.0,1
1532.0,1
1533.0,138
1534.0,5
1535.0,15
1536.0,7
1537.0,9
1538.0,7
1539.0,181
1540.0,7
1541.0,161
1542.0,7
1543.0,6
1544.0,7
1545.0,2
1546.0,4
1547.0,3
1548.0,5
1549.0,10
1550.0,4
1551.0,4
1552.0,13
1554.0,7
1555.0,25
1556.0,2
1557.0,4
1558.0,4
1559.0,2
1560.0,5
1562.0,7
1563.0,5
1564.0,5
1565.0,7
1566.0,7
1568.0,1
1569.0,1
1570.0,3
1571.0,2
1572.0,2
1573.0,2
1574.0,1
1575.0,2
1576.0,1
1577.0,1
1578.0,1
1579.0,8
1580.0,5
1581.0,5
1582.0,1
1583.0,4
1584.0,2
1585.0,2
1586.0,1
1587.0,5
1588.0,3
1589.0,1
1590.0,5
1591.0,3
1592.0,7
1593.0,2
1594.0,1
1595.0,2
1596.0,3
1597.0,2
1598.0,7
1599.0,3
1600.0,4
1601.0,3
1602.0,2
1603.0,3
1604.0,2
1605.0,3
1606.0,5
1607.0,2
1608.0,4
1609.0,1
1610.0,3
1611.0,1
1612.0,3
1613.0,7
1614.0,5
1615.0,3
1616.0,3
1617.0,2
1618.0,4
1619.0,4
1620.0,1
1621.0,1
1622.0,2
1625.0,1
1627.0,3
1629.0,1
1630.0,4
1631.0,4
1632.0,2
1633.0,1
1634.0,1
1635.0,2
1636.0,2
1637.0,1
1638.0,6
1639.0,3
1640.0,4
1641.0,1
1642.0,5
1643.0,1
1644.0,2
1646.0,2
1647.0,1
1648.0,2
1649.0,5
1650.0,7
1651.0,2
1653.0,1
1654.0,3
1655.0,2
1656.0,2
1657.0,4
1658.0,1
1659.0,5
1660.0,11
1661.0,1
1663.0,1
1664.0,2
1665.0,2
1666.0,2
1667.0,1
1668.0,4
1670.0,4
1671.0,1
1673.0,4
1674.0,2
1675.0,3
1677.0,1
1678.0,1
1679.0,5
1680.0,1
1681.0,7
1682.0,1
1684.0,2
1685.0,3
1686.0,2
1687.0,2
1688.0,1
1689.0,3
1690.0,5
1691.0,5
1694.0,2
1695.0,5
1696.0,1
1697.0,4
1698.0,1
1699.0,1
1700.0,2
1701.0,2
1702.0,1
1703.0,2
1705.0,7
1706.0,2
1707.0,5
1708.0,4
1710.0,2
1711.0,2
1712.0,1
1713.0,3
1714.0,5
1715.0,3
1716.0,18
1717.0,2
1718.0,1
1719.0,2
1720.0,2
1721.0,2
1722.0,2
1724.0,3
1725.0,2
1726.0,1
1727.0,1
1728.0,3
1729.0,3
1730.0,5
1731.0,2
1732.0,3
1733.0,5
1734.0,6
1735.0,4
1736.0,1
1737.0,4
1738.0,3
1740.0,2
1741.0,1
1742.0,1
1743.0,1
1744.0,1
1745.0,4
1748.0,3
1749.0,1
1750.0,2
1751.0,2
1752.0,5
1753.0,6
1754.0,11
1755.0,1
1757.0,3
1758.0,2
1759.0,3
1760.0,2
1761.0,8
1762.0,13
1763.0,5
1764.0,3
1765.0,1
1766.0,2
1767.0,2
1768.0,2
1769.0,3
1770.0,7
1771.0,1
1772.0,3
1773.0,5
1776.0,3
1777.0,2
1779.0,17
1780.0,1
1781.0,2
1782.0,4
1784.0,1
1785.0,1
1787.0,3
1788.0,3
1789.0,2
1790.0,1
1791.0,3
1792.0,5
1793.0,4
1795.0,1
1796.0,3
1797.0,18
1798.0,2
1799.0,1
1800.0,1
1801.0,2
1802.0,2
1803.0,2
1804.0,1
1805.0,3
1807.0,1
1808.0,4
1809.0,5
1810.0,2
1811.0,1
1812.0,2
1813.0,2
1814.0,1
1815.0,4
1816.0,5
1817.0,2
1819.0,3
1820.0,2
1821.0,4
1822.0,6
1823.0,2
1825.0,10
1827.0,3
1829.0,3
1830.0,2
1831.0,5
1833.0,8
1835.0,2
1837.0,1
1839.0,3
1840.0,2
1842.0,4
1843.0,2
1844.0,1
1845.0,3
1847.0,3
1848.0,2
1849.0,2
1850.0,2
1851.0,4
1852.0,1
1854.0,1
1855.0,3
1856.0,1
1857.0,3
1858.0,1
1859.0,2
1860.0,1
1862.0,1
1863.0,1
1864.0,2
1865.0,1
1866.0,1
1868.0,1
1871.0,2
1872.0,2
1874.0,4
1875.0,4
1876.0,3
1877.0,3
1878.0,10
1879.0,2
1881.0,3
1884.0,2
1885.0,1
1886.0,2
1887.0,1
1888.0,1
1889.0,3
1890.0,1
1891.0,1
1892.0,2
1893.0,3
1894.0,2
1895.0,1
1898.0,4
1899.0,1
1900.0,2
1901.0,1
1902.0,2
1903.0,1
1904.0,2
1906.0,2
1907.0,1
1908.0,7
1909.0,1
1910.0,1
1911.0,2
1912.0,4
1913.0,3
1914.0,4
1916.0,3
1917.0,5
1918.0,2
1920.0,1
1922.0,2
1923.0,4
1924.0,17
1925.0,2
1927.0,2
1928.0,4
1931.0,1
1932.0,1
1933.0,1
1934.0,1
1935.0,1
1936.0,2
1937.0,2
1938.0,7
1939.0,2
1940.0,2
1942.0,1
1944.0,1
1945.0,2
1946.0,2
1947.0,4
1949.0,2
1950.0,2
1951.0,2
1952.0,13
1953.0,1
1955.0,3
1956.0,2
